"Label (Grouping)","Alabama!!Total!!Estimate","Alabama!!Number Uninsured!!Estimate","Alabama!!Percent Uninsured!!Estimate","Alaska!!Total!!Estimate","Alaska!!Number Uninsured!!Estimate","Alaska!!Percent Uninsured!!Estimate","Arizona!!Total!!Estimate","Arizona!!Number Uninsured!!Estimate","Arizona!!Percent Uninsured!!Estimate","Arkansas!!Total!!Estimate","Arkansas!!Number Uninsured!!Estimate","Arkansas!!Percent Uninsured!!Estimate","California!!Total!!Estimate","California!!Number Uninsured!!Estimate","California!!Percent Uninsured!!Estimate","Colorado!!Total!!Estimate","Colorado!!Number Uninsured!!Estimate","Colorado!!Percent Uninsured!!Estimate","Connecticut!!Total!!Estimate","Connecticut!!Number Uninsured!!Estimate","Connecticut!!Percent Uninsured!!Estimate","Delaware!!Total!!Estimate","Delaware!!Number Uninsured!!Estimate","Delaware!!Percent Uninsured!!Estimate","District of Columbia!!Total!!Estimate","District of Columbia!!Number Uninsured!!Estimate","District of Columbia!!Percent Uninsured!!Estimate","Florida!!Total!!Estimate","Florida!!Number Uninsured!!Estimate","Florida!!Percent Uninsured!!Estimate","Georgia!!Total!!Estimate","Georgia!!Number Uninsured!!Estimate","Georgia!!Percent Uninsured!!Estimate","Hawaii!!Total!!Estimate","Hawaii!!Number Uninsured!!Estimate","Hawaii!!Percent Uninsured!!Estimate","Idaho!!Total!!Estimate","Idaho!!Number Uninsured!!Estimate","Idaho!!Percent Uninsured!!Estimate","Illinois!!Total!!Estimate","Illinois!!Number Uninsured!!Estimate","Illinois!!Percent Uninsured!!Estimate","Indiana!!Total!!Estimate","Indiana!!Number Uninsured!!Estimate","Indiana!!Percent Uninsured!!Estimate","Iowa!!Total!!Estimate","Iowa!!Number Uninsured!!Estimate","Iowa!!Percent Uninsured!!Estimate","Kansas!!Total!!Estimate","Kansas!!Number Uninsured!!Estimate","Kansas!!Percent Uninsured!!Estimate","Kentucky!!Total!!Estimate","Kentucky!!Number Uninsured!!Estimate","Kentucky!!Percent Uninsured!!Estimate","Louisiana!!Total!!Estimate","Louisiana!!Number Uninsured!!Estimate","Louisiana!!Percent Uninsured!!Estimate","Maine!!Total!!Estimate","Maine!!Number Uninsured!!Estimate","Maine!!Percent Uninsured!!Estimate","Maryland!!Total!!Estimate","Maryland!!Number Uninsured!!Estimate","Maryland!!Percent Uninsured!!Estimate","Massachusetts!!Total!!Estimate","Massachusetts!!Number Uninsured!!Estimate","Massachusetts!!Percent Uninsured!!Estimate","Michigan!!Total!!Estimate","Michigan!!Number Uninsured!!Estimate","Michigan!!Percent Uninsured!!Estimate","Minnesota!!Total!!Estimate","Minnesota!!Number Uninsured!!Estimate","Minnesota!!Percent Uninsured!!Estimate","Mississippi!!Total!!Estimate","Mississippi!!Number Uninsured!!Estimate","Mississippi!!Percent Uninsured!!Estimate","Missouri!!Total!!Estimate","Missouri!!Number Uninsured!!Estimate","Missouri!!Percent Uninsured!!Estimate","Montana!!Total!!Estimate","Montana!!Number Uninsured!!Estimate","Montana!!Percent Uninsured!!Estimate","Nebraska!!Total!!Estimate","Nebraska!!Number Uninsured!!Estimate","Nebraska!!Percent Uninsured!!Estimate","Nevada!!Total!!Estimate","Nevada!!Number Uninsured!!Estimate","Nevada!!Percent Uninsured!!Estimate","New Hampshire!!Total!!Estimate","New Hampshire!!Number Uninsured!!Estimate","New Hampshire!!Percent Uninsured!!Estimate","New Jersey!!Total!!Estimate","New Jersey!!Number Uninsured!!Estimate","New Jersey!!Percent Uninsured!!Estimate","New Mexico!!Total!!Estimate","New Mexico!!Number Uninsured!!Estimate","New Mexico!!Percent Uninsured!!Estimate","New York!!Total!!Estimate","New York!!Number Uninsured!!Estimate","New York!!Percent Uninsured!!Estimate","North Carolina!!Total!!Estimate","North Carolina!!Number Uninsured!!Estimate","North Carolina!!Percent Uninsured!!Estimate","North Dakota!!Total!!Estimate","North Dakota!!Number Uninsured!!Estimate","North Dakota!!Percent Uninsured!!Estimate","Ohio!!Total!!Estimate","Ohio!!Number Uninsured!!Estimate","Ohio!!Percent Uninsured!!Estimate","Oklahoma!!Total!!Estimate","Oklahoma!!Number Uninsured!!Estimate","Oklahoma!!Percent Uninsured!!Estimate","Oregon!!Total!!Estimate","Oregon!!Number Uninsured!!Estimate","Oregon!!Percent Uninsured!!Estimate","Pennsylvania!!Total!!Estimate","Pennsylvania!!Number Uninsured!!Estimate","Pennsylvania!!Percent Uninsured!!Estimate","Rhode Island!!Total!!Estimate","Rhode Island!!Number Uninsured!!Estimate","Rhode Island!!Percent Uninsured!!Estimate","South Carolina!!Total!!Estimate","South Carolina!!Number Uninsured!!Estimate","South Carolina!!Percent Uninsured!!Estimate","South Dakota!!Total!!Estimate","South Dakota!!Number Uninsured!!Estimate","South Dakota!!Percent Uninsured!!Estimate","Tennessee!!Total!!Estimate","Tennessee!!Number Uninsured!!Estimate","Tennessee!!Percent Uninsured!!Estimate","Texas!!Total!!Estimate","Texas!!Number Uninsured!!Estimate","Texas!!Percent Uninsured!!Estimate","Utah!!Total!!Estimate","Utah!!Number Uninsured!!Estimate","Utah!!Percent Uninsured!!Estimate","Vermont!!Total!!Estimate","Vermont!!Number Uninsured!!Estimate","Vermont!!Percent Uninsured!!Estimate","Virginia!!Total!!Estimate","Virginia!!Number Uninsured!!Estimate","Virginia!!Percent Uninsured!!Estimate","Washington!!Total!!Estimate","Washington!!Number Uninsured!!Estimate","Washington!!Percent Uninsured!!Estimate","West Virginia!!Total!!Estimate","West Virginia!!Number Uninsured!!Estimate","West Virginia!!Percent Uninsured!!Estimate","Wisconsin!!Total!!Estimate","Wisconsin!!Number Uninsured!!Estimate","Wisconsin!!Percent Uninsured!!Estimate","Wyoming!!Total!!Estimate","Wyoming!!Number Uninsured!!Estimate","Wyoming!!Percent Uninsured!!Estimate","Puerto Rico!!Total!!Estimate","Puerto Rico!!Number Uninsured!!Estimate","Puerto Rico!!Percent Uninsured!!Estimate"
"Total civilian noninstitutionalized population","4,741,698","632,499","13.3%","708,946","145,288","20.5%","6,443,654","1,130,959","17.6%","2,896,297","476,310","16.4%","37,524,274","6,709,586","17.9%","5,094,766","751,244","14.7%","3,534,619","321,972","9.1%","902,915","79,894","8.8%","621,380","36,854","5.9%","19,011,070","3,815,840","20.1%","9,719,411","1,792,319","18.4%","1,341,708","92,338","6.9%","1,575,682","254,743","16.2%","12,698,371","1,622,465","12.8%","6,437,142","919,866","14.3%","3,028,864","254,275","8.4%","2,825,416","355,564","12.6%","4,292,718","595,460","13.9%","4,498,884","759,627","16.9%","1,315,703","134,709","10.2%","5,788,196","597,554","10.3%","6,566,851","254,295","3.9%","9,772,550","1,114,321","11.4%","5,319,783","424,662","8.0%","2,918,405","497,510","17.0%","5,908,769","801,380","13.6%","989,823","178,412","18.0%","1,826,832","205,607","11.3%","2,723,965","603,425","22.2%","1,306,026","138,842","10.6%","8,756,542","1,112,809","12.7%","2,051,805","377,986","18.4%","19,316,728","2,102,909","10.9%","9,552,529","1,582,240","16.6%","684,776","68,524","10.0%","11,371,766","1,304,247","11.5%","3,733,058","685,076","18.4%","3,860,452","576,009","14.9%","12,559,315","1,224,649","9.8%","1,034,895","114,865","11.1%","4,623,171","778,181","16.8%","816,425","94,133","11.5%","6,354,629","882,120","13.9%","25,584,499","5,762,358","22.5%","2,829,001","409,171","14.5%","619,928","40,053","6.5%","7,973,466","999,735","12.5%","6,793,078","944,771","13.9%","1,826,512","263,809","14.4%","5,652,085","505,998","9.0%","567,082","87,084","15.4%","3,641,762","263,111","7.2%"
"AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Under 18 years","1,123,000","45,610","4.1%","187,072","25,957","13.9%","1,617,380","213,962","13.2%","709,407","42,150","5.9%","9,223,488","730,092","7.9%","1,229,008","108,695","8.8%","791,825","29,928","3.8%","204,494","7,165","3.5%","109,182","1,870","1.7%","3,991,143","436,166","10.9%","2,492,161","219,961","8.8%","302,565","10,463","3.5%","423,926","36,029","8.5%","3,059,055","101,466","3.3%","1,585,435","133,920","8.4%","720,427","28,692","4.0%","719,917","47,858","6.6%","1,016,026","56,358","5.5%","1,117,427","59,071","5.3%","265,495","12,240","4.6%","1,341,118","51,451","3.8%","1,397,972","20,206","1.4%","2,263,671","90,045","4.0%","1,275,509","68,485","5.4%","745,603","54,741","7.3%","1,399,674","98,033","7.0%","219,198","24,402","11.1%","461,309","27,806","6.0%","663,481","110,147","16.6%","274,563","10,898","4.0%","2,024,150","102,816","5.1%","515,341","41,435","8.0%","4,252,821","167,667","3.9%","2,281,544","172,961","7.6%","153,705","10,549","6.9%","2,656,700","140,666","5.3%","934,617","94,209","10.1%","859,846","54,630","6.4%","2,730,989","138,954","5.1%","216,675","9,790","4.5%","1,078,022","89,114","8.3%","203,033","11,835","5.8%","1,490,249","84,530","5.7%","6,971,878","863,290","12.4%","884,012","89,691","10.1%","123,563","3,491","2.8%","1,851,845","103,938","5.6%","1,583,595","91,079","5.8%","382,980","15,023","3.9%","1,315,276","61,557","4.7%","136,132","12,715","9.3%","848,730","35,439","4.2%"
"    18 to 64 years","2,937,335","585,091","19.9%","460,946","118,818","25.8%","3,866,694","905,320","23.4%","1,761,365","432,449","24.6%","23,798,381","5,901,869","24.8%","3,270,163","639,004","19.5%","2,233,159","287,077","12.9%","561,217","71,580","12.8%","442,390","34,557","7.8%","11,578,613","3,332,786","28.8%","6,117,277","1,561,266","25.5%","833,610","79,981","9.6%","944,959","217,945","23.1%","8,006,505","1,501,494","18.8%","3,998,258","782,017","19.6%","1,862,753","224,733","12.1%","1,729,836","305,904","17.7%","2,685,735","537,832","20.0%","2,804,831","696,596","24.8%","830,767","122,103","14.7%","3,708,246","537,043","14.5%","4,246,935","230,866","5.4%","6,104,749","1,019,623","16.7%","3,344,084","353,988","10.6%","1,783,844","441,612","24.8%","3,661,457","699,830","19.1%","616,796","153,310","24.9%","1,121,006","176,726","15.8%","1,705,729","486,535","28.5%","844,577","126,941","15.0%","5,520,629","990,888","17.9%","1,246,884","332,057","26.6%","12,402,577","1,909,529","15.4%","5,966,410","1,401,334","23.5%","436,041","57,666","13.2%","7,076,483","1,156,364","16.3%","2,281,244","587,283","25.7%","2,428,162","518,552","21.4%","7,867,912","1,075,431","13.7%","666,700","103,742","15.6%","2,868,533","683,224","23.8%","499,064","81,811","16.4%","3,971,009","793,616","20.0%","15,858,474","4,843,493","30.5%","1,677,068","317,679","18.9%","401,075","36,397","9.1%","5,085,461","885,395","17.4%","4,321,655","845,791","19.6%","1,140,973","247,735","21.7%","3,542,388","441,709","12.5%","358,028","73,831","20.6%","2,218,215","222,858","10.0%"
"    65 years and older","681,363","1,798","0.3%","60,928","513","0.8%","959,580","11,677","1.2%","425,525","1,711","0.4%","4,502,405","77,625","1.7%","595,595","3,545","0.6%","509,635","4,967","1.0%","137,204","1,149","0.8%","69,808","427","0.6%","3,441,314","46,888","1.4%","1,109,973","11,092","1.0%","205,533","1,894","0.9%","206,797","769","0.4%","1,632,811","19,505","1.2%","853,449","3,929","0.5%","445,684","850","0.2%","375,663","1,802","0.5%","590,957","1,270","0.2%","576,626","3,960","0.7%","219,441","366","0.2%","738,832","9,060","1.2%","921,944","3,223","0.3%","1,404,130","4,653","0.3%","700,190","2,189","0.3%","388,958","1,157","0.3%","847,638","3,517","0.4%","153,829","700","0.5%","244,517","1,075","0.4%","354,755","6,743","1.9%","186,886","1,003","0.5%","1,211,763","19,105","1.6%","289,580","4,494","1.6%","2,661,330","25,713","1.0%","1,304,575","7,945","0.6%","95,030","309","0.3%","1,638,583","7,217","0.4%","517,197","3,584","0.7%","572,444","2,827","0.5%","1,960,414","10,264","0.5%","151,520","1,333","0.9%","676,616","5,843","0.9%","114,328","487","0.4%","893,371","3,974","0.4%","2,754,147","55,575","2.0%","267,921","1,801","0.7%","95,290","165","0.2%","1,036,160","10,402","1.0%","887,828","7,901","0.9%","302,559","1,051","0.3%","794,421","2,732","0.3%","72,922","538","0.7%","574,817","4,814","0.8%"
"19 to 25 years","469,708","121,676","25.9%","72,420","21,838","30.2%","625,420","188,319","30.1%","275,961","90,998","33.0%","3,940,679","1,229,636","31.2%","489,799","122,137","24.9%","325,760","57,203","17.6%","89,929","16,614","18.5%","84,345","6,046","7.2%","1,762,971","645,486","36.6%","960,002","312,998","32.6%","123,746","14,749","11.9%","148,328","40,350","27.2%","1,221,793","292,107","23.9%","646,858","160,247","24.8%","306,901","47,774","15.6%","281,655","64,381","22.9%","404,759","113,713","28.1%","456,807","140,590","30.8%","106,835","21,263","19.9%","555,926","102,315","18.4%","673,472","47,751","7.1%","959,506","208,097","21.7%","490,345","70,984","14.5%","297,808","104,592","35.1%","567,649","141,982","25.0%","92,836","29,877","32.2%","177,084","36,053","20.4%","255,801","94,348","36.9%","122,312","20,346","16.6%","769,394","173,716","22.6%","194,615","70,462","36.2%","1,985,749","358,583","18.1%","910,801","272,218","29.9%","81,409","12,929","15.9%","1,079,354","222,663","20.6%","373,591","122,176","32.7%","364,319","95,715","26.3%","1,224,546","213,027","17.4%","115,780","23,554","20.3%","454,982","140,080","30.8%","81,249","19,473","24.0%","605,578","150,574","24.9%","2,587,275","1,037,229","40.1%","321,063","68,737","21.4%","63,585","7,055","11.1%","758,695","165,524","21.8%","645,871","174,762","27.1%","167,345","51,619","30.8%","533,759","93,213","17.5%","55,228","12,994","23.5%","369,773","38,417","10.4%"
"SEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Male","2,275,730","325,247","14.3%","362,461","80,698","22.3%","3,168,921","609,093","19.2%","1,414,591","243,993","17.2%","18,510,580","3,628,471","19.6%","2,528,913","415,953","16.4%","1,715,299","178,925","10.4%","434,398","44,602","10.3%","290,874","21,054","7.2%","9,208,249","2,009,692","21.8%","4,691,533","918,669","19.6%","659,117","51,163","7.8%","784,512","131,186","16.7%","6,204,342","907,048","14.6%","3,151,875","479,514","15.2%","1,499,872","137,951","9.2%","1,391,359","185,085","13.3%","2,092,010","313,149","15.0%","2,168,498","385,308","17.8%","643,219","78,017","12.1%","2,779,107","327,286","11.8%","3,172,658","156,447","4.9%","4,775,215","616,254","12.9%","2,635,101","245,113","9.3%","1,389,814","251,381","18.1%","2,878,473","417,912","14.5%","493,958","93,007","18.8%","905,129","109,331","12.1%","1,363,626","320,337","23.5%","639,606","74,163","11.6%","4,249,042","609,139","14.3%","1,008,424","200,419","19.9%","9,321,215","1,190,278","12.8%","4,596,966","833,946","18.1%","348,379","37,020","10.6%","5,533,995","712,722","12.9%","1,829,393","355,492","19.4%","1,903,608","313,742","16.5%","6,097,029","675,753","11.1%","498,109","65,163","13.1%","2,217,194","401,384","18.1%","407,547","50,410","12.4%","3,073,054","480,015","15.6%","12,573,459","2,945,110","23.4%","1,415,433","213,208","15.1%","306,170","24,541","8.0%","3,847,508","534,312","13.9%","3,361,673","514,505","15.3%","893,254","136,739","15.3%","2,792,797","293,108","10.5%","286,151","44,146","15.4%","1,738,277","157,227","9.0%"
"    Female","2,465,968","307,252","12.5%","346,485","64,590","18.6%","3,274,733","521,866","15.9%","1,481,706","232,317","15.7%","19,013,694","3,081,115","16.2%","2,565,853","335,291","13.1%","1,819,320","143,047","7.9%","468,517","35,292","7.5%","330,506","15,800","4.8%","9,802,821","1,806,148","18.4%","5,027,878","873,650","17.4%","682,591","41,175","6.0%","791,170","123,557","15.6%","6,494,029","715,417","11.0%","3,285,267","440,352","13.4%","1,528,992","116,324","7.6%","1,434,057","170,479","11.9%","2,200,708","282,311","12.8%","2,330,386","374,319","16.1%","672,484","56,692","8.4%","3,009,089","270,268","9.0%","3,394,193","97,848","2.9%","4,997,335","498,067","10.0%","2,684,682","179,549","6.7%","1,528,591","246,129","16.1%","3,030,296","383,468","12.7%","495,865","85,405","17.2%","921,703","96,276","10.4%","1,360,339","283,088","20.8%","666,420","64,679","9.7%","4,507,500","503,670","11.2%","1,043,381","177,567","17.0%","9,995,513","912,631","9.1%","4,955,563","748,294","15.1%","336,397","31,504","9.4%","5,837,771","591,525","10.1%","1,903,665","329,584","17.3%","1,956,844","262,267","13.4%","6,462,286","548,896","8.5%","536,786","49,702","9.3%","2,405,977","376,797","15.7%","408,878","43,723","10.7%","3,281,575","402,105","12.3%","13,011,040","2,817,248","21.7%","1,413,568","195,963","13.9%","313,758","15,512","4.9%","4,125,958","465,423","11.3%","3,431,405","430,266","12.5%","933,258","127,070","13.6%","2,859,288","212,890","7.4%","280,931","42,938","15.3%","1,903,485","105,884","5.6%"
"RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
